"{-0.7400000000000001, -2.41, 0.27999999999999997, -1.33, 2.9, 1.76}"
"{-0.7533018104939156, -2.3810058373798104, 0.2976006952981197, -1.3303652716218162, 2.8988281881201416, 1.7601413024161874}"
"{-0.7666073701901437, -2.3520235230741116, 0.31520287211219444, -1.3307499709050412, 2.89763032718302, 1.7602964246530608}"
"{-0.7799168773008492, -2.323053317783708, 0.3328066723205059, -1.3311548872420176, 2.8964063838241523, 1.76046610638961}"
"{-0.7932305379926321, -2.294095482267565, 0.3504122453031469, -1.3315808210623392, 2.8951563816988104, 1.7606511076374958}"
"{-0.8065485664680272, -2.265150276721586, 0.36801974812695004, -1.3320285788509485, 2.8938804102316955, 1.7608522055568983}"
"{-0.8198711850227579, -2.236217960115257, 0.3856293457148395, -1.3324989727605498, 2.892578625281258, 1.761070194205947}"
"{-0.8331986240961071, -2.2072987895175977, 0.40324121101054344, -1.332992818314061, 2.8912512526873164, 1.7613058829875252}"
"{-0.8465311222705159, -2.1783930193456618, 0.4208555251088172, -1.3335109280804807, 2.8898985976274734, 1.7615600923030046}"
"{-0.8598689262296177, -2.1495009005601333, 0.43847247735560924, -1.3340541091100115, 2.888521046893367, 1.7618336515256452}"
"{-0.8732122906840697, -2.1206226798274574, 0.45609226542363146, -1.334623159175578, 2.8871190732116996, 1.7621273962021526}"
"{-0.8865614782579133, -2.0917585986382714, 0.47371509535824896, -1.3352188619585599, 2.885693240040247, 1.7624421643397319}"
"{-0.8999167593115402, -2.062908892371033, 0.4913411815730269, -1.335841980513563, 2.8842442067765934, 1.7627787911396438}"
"{-0.9132784117241951, -2.0340737893243253, 0.5089707468125072, -1.336493254742291, 2.8827727305497235, 1.763138106922969}"
"{-0.9266467206279585, -2.0052535097159243, 0.5266040220749428, -1.3371733941362351, 2.8812796711015127, 1.7635209311253872}"
"{-0.9400219780700948, -1.9764482646406458, 0.5442412464745445, -1.3378830711389904, 2.8797659937125895, 1.7639280665372359}"
"{-0.9534044826178381, -1.9476582550051686, 0.5618826670533702, -1.3386229165730097, 2.878232770963557, 1.7643602952907647}"
"{-0.9667945389113042, -1.9188836704444674, 0.5795285385474207, -1.339393512956521, 2.87668118497053, 1.7648183729373548}"
"{-0.9801924571398988, -1.8901246882201959, 0.5971791230836265, -1.3401953861920173, 2.8751125283368255, 1.765303020763782}"
"{-0.9935985524473249, -1.8613814721146191, 0.614834689810178, -1.3410290007288277, 2.873528204298969, 1.7658149212492749}"
"{-1.0070131442877497, -1.832654171325696, 0.6324955144805328, -1.341894752710732, 2.8719297264149644, 1.7663547115401623}"
"{-1.0204365557006916, -1.8039429193715741, 0.6501618789590289, -1.3427929616968783, 2.870318716486469, 1.7669229752702633}"
"{-1.0338691125125257, -1.7752478330220463, 0.6678340706525138, -1.343723864984625, 2.868696902133943, 1.7675202367781415}"
"{-1.0473111424894004, -1.7465690112530217, 0.6855123818920867, -1.3446876118395688, 2.867066113816756, 1.768146955140252}"
